id,time,latitude,longitude,depth,mag,spatial_cluster
usp000e4v5,25-11-2005 05:31,-7.231796,15.08662,46.88023758,5.237848282,1
usp000e4v6,25-11-2005 05:48,-7.231385,15.088118,46.88085938,5.237855911,1
usp000e4v7,25-11-2005 05:31,5.905,126.386,34,5.800000191,40
usp000e4v8,25-11-2005 05:48,-32.645,-179.236,45.59999847,5.099999905,13
usp000e4vm,25-11-2005 09:30,-25.814,-177.834,172.8999939,5.5,13
usp000e4vn,25-11-2005 09:30,35.02,23.32,32,5.199999809,0
usp000e4wu,26-11-2005 00:49,29.671,115.688,11.10000038,5.199999809,0
usp000e4yn,26-11-2005 15:56,38.26,38.814,8.5,5.099999905,290
usp000e4yp,26-11-2005 16:02,52.51,159.388,39.59999847,5.199999809,116
usp000e501,27-11-2005 10:22,26.774,55.858,10,5.900000095,80
usp000e508,27-11-2005 11:13,26.724,55.793,10,5,80
usp000e50t,27-11-2005 14:22,-23.53,-179.964,514.5999756,5.099999905,13
usp000e513,27-11-2005 16:30,26.842,55.806,10,5.5,80
usp000e514,27-11-2005 16:30,-7.227686,15.101597,46.88645172,5.237924099,1
usp000e51r,27-11-2005 23:31,1.16,97.266,24.39999962,5.599999905,36
usp000e51w,28-11-2005 00:16,1.145,97.244,30,5.199999809,36
usp000e526,28-11-2005 03:14,-8.754,124.166,35,5,128
usp000e529,28-11-2005 03:28,-62.332,155.023,10,5.699999809,19
usp000e536,28-11-2005 12:40,-15.036,-172.518,35,5.300000191,13
usp000e53g,28-11-2005 16:33,-29.31,-70.958,48.59999847,5.5,31
usp000e53h,28-11-2005 16:41,20.29,146.055,11,6,338
usp000e54b,29-11-2005 03:02,-13.305,167.202,195.5,5.199999809,30
usp000e56s,29-11-2005 23:46,6.331,124.157,10,5.099999905,40
usp000e58x,01-12-2005 03:08,-21.021,-179.105,644.7000122,5.5,13
usp000e58y,01-12-2005 03:15,-9.109,119.774,10,5.099999905,52
usp000e5bv,02-12-2005 10:19,25.052,141.617,521.7999878,5,0
usp000e5c8,02-12-2005 13:13,38.089,142.122,29,6.5,35
usp000e5c9,02-12-2005 13:13,-7.313578,14.78857,46.75657272,5.236332893,1
usp000e5ce,02-12-2005 17:58,16.233,-98.534,20,5,182
usp000e5ck,02-12-2005 19:45,-21.641,169.86,10,5,30
usp000e5cp,02-12-2005 20:56,-23.155,172.553,56.90000153,5.400000095,30
usp000e5cy,02-12-2005 23:49,-21.444,169.895,10,5.699999809,30
usp000e5dh,03-12-2005 04:07,-45.203,97.162,10,5.099999905,0
usp000e5eh,03-12-2005 16:10,29.338,130.29,26,5.900000095,53
usp000e5ek,03-12-2005 16:24,29.222,130.499,29.60000038,5.300000191,53
usp000e5er,03-12-2005 16:48,29.361,130.396,30.60000038,5.199999809,53
usp000e5es,03-12-2005 17:05,-5.953,150.494,59.09999847,5.099999905,30
usp000e5f7,03-12-2005 20:38,12.19,141.008,10,5.699999809,339
usp000e5f8,03-12-2005 20:38,-7.309468,14.803547,46.76278687,5.236409187,1
usp000e5fg,04-12-2005 00:09,12.206,141.011,52,5,339
usp000e5fu,04-12-2005 02:49,-23.429,-176.167,31.79999924,5.400000095,13
usp000e5gp,04-12-2005 10:23,29.375,130.372,27.29999924,5,53
usp000e5hd,04-12-2005 18:03,40.143,142.639,45.70000076,5,35
usp000e5hm,04-12-2005 21:13,-6.071,154.417,56.5,5,30
usp000e5hr,04-12-2005 22:20,37.884,142.443,35.20000076,5.199999809,35
usp000e5j1,05-12-2005 04:46,3.404,95.267,32.29999924,5,36
usp000e5j11,05-12-2005 04:46,-7.306591,14.814031,46.76713562,5.236462593,1
usp000e5j5,05-12-2005 05:59,-7.30618,14.815529,46.76775742,5.236470222,1
usp000e5j7,05-12-2005 05:59,-5.407,142.006,10,5.5,222
usp000e5jx,05-12-2005 12:19,-6.224,29.83,22,6.800000191,340
usp000e5k1,05-12-2005 12:55,16.792,-46.269,10,5.199999809,68
usp000e5k3,05-12-2005 13:03,16.663,-46.507,10,5.099999905,68
usp000e5k4,05-12-2005 13:04,16.721,-46.494,10,5,68
usp000e5k5,05-12-2005 13:16,16.614,-46.554,10,5.099999905,68
usp000e5ky,05-12-2005 21:40,14.347,-92.181,58,5.099999905,58
usp000e5mx,06-12-2005 05:53,-6.081,29.642,10,5.199999809,340
usp000e5ph,07-12-2005 02:19,1.363,97.202,30,5.099999905,36
usp000e5r0,07-12-2005 19:34,-17.126,-176.989,29.39999962,5.400000095,13
usp000e5r1,07-12-2005 19:34,-7.302482,14.829009,46.77334976,5.236538887,1
usp000e5rc,07-12-2005 23:32,-30.012,-177.637,21,6.400000095,13
usp000e5rd,07-12-2005 23:39,-29.914,-177.151,10,5,13
usp000e5rf,07-12-2005 23:41,-29.827,-176.86,10,5.099999905,13
usp000e5rr,08-12-2005 03:16,-6.279,29.512,10,5,340
usp000e5s0,08-12-2005 05:32,-30.143,-177.717,10,5.400000095,13
usp000e5s1,08-12-2005 05:32,-7.300427,14.836497,46.77645874,5.236576557,1
usp000e5sc,08-12-2005 09:01,-5.408,146.953,216.8000031,6.099999905,30
usp000e5su,08-12-2005 11:51,-6.547,29.509,10,5.099999905,340
usp000e5w0,10-12-2005 00:09,-7.298783,14.842488,46.77894211,5.236607075,1
usp000e5w1,09-12-2005 23:30,-6.176,29.709,10,5.5,340
usp000e5w2,10-12-2005 00:09,39.394,40.946,10,5.400000095,311
usp000e5wb,10-12-2005 03:03,55.01,165.647,29.20000076,5.099999905,302
usp000e5wx,10-12-2005 08:24,-24.599,179.948,506.5,5.599999905,54
usp000e5yg,11-12-2005 04:42,15.302,-45.862,10,5.599999905,0
usp000e5yj,11-12-2005 05:55,-7.872,129.022,35,5.5,74
usp000e5yp,11-12-2005 06:26,15.272,-45.835,10,5.699999809,0
usp000e5yx,11-12-2005 08:48,51.532,-176.252,46.90000153,5.400000095,7
usp000e5zd,11-12-2005 14:20,-6.584,152.223,17,6.599999905,30
usp000e5zk,11-12-2005 15:54,57.439,120.761,10,5.599999905,0
usp000e5zn,11-12-2005 16:23,14.018,120.717,201.6000061,5.599999905,59
usp000e5zz,11-12-2005 20:26,-30.023,-177.093,35.90000153,5.300000191,13
usp000e60e,12-12-2005 02:52,-1.196,99.779,30,5.199999809,37
usp000e60n,12-12-2005 04:50,-22.167,-176.472,139.6999969,5.300000191,13
usp000e619,12-12-2005 14:13,-8.635,157.191,35.09999847,5.400000095,30
usp000e61q,12-12-2005 21:01,43.206,139.329,26.39999962,5.400000095,0
usp000e61s,12-12-2005 21:47,36.357,71.093,224.6000061,6.5,47
usp000e620,12-12-2005 14:13,-7.29344,14.861959,46.78702164,5.236706257,1
usp000e62c,13-12-2005 03:16,-15.265,-178.571,10,6.699999809,0
usp000e62m,13-12-2005 07:32,-15.332,-178.41,10,5.199999809,0
usp000e638,14-12-2005 06:45,-7.291386,14.869448,46.79013062,5.236744404,1
usp000e641,14-12-2005 07:09,-7.290975,14.870945,46.79075241,5.236752033,1
usp000e644,14-12-2005 06:45,-14.596,167.928,10,5.599999905,30
usp000e647,14-12-2005 07:09,30.476,79.255,44,5.099999905,0
usp000e64d,14-12-2005 09:20,-14.6,168.01,10,5,30
usp000e64j,14-12-2005 10:52,-31.048,-71.611,57.20000076,5.300000191,31
usp000e65t,15-12-2005 04:45,-16.152,-70.856,137,5.099999905,34
usp000e66h,15-12-2005 12:59,-23.841,-66.588,184.6000061,5,55
usp000e67b,15-12-2005 23:07,12.233,141.031,40.29999924,5,339
usp000e689,16-12-2005 10:24,12.252,-89.521,34.70000076,5.699999809,58
usp000e68m,16-12-2005 14:33,-17.629,-176.724,20,5.199999809,13
usp000e690,16-12-2005 10:24,-7.288509,14.879932,46.79447937,5.236797333,1
usp000e69b,16-12-2005 18:32,38.506,141.9,42.90000153,6,35
usp000e69d,16-12-2005 19:35,-32.976,-179.166,10.89999962,5.300000191,13
usp000e6an,17-12-2005 10:41,-14.726,167.874,39.29999924,5.199999809,30
usp000e6ap,17-12-2005 10:54,-14.7,167.928,32.70000076,5.199999809,30
usp000e6bs,18-12-2005 04:23,2.842,95.916,18.20000076,5.699999809,36
usp000e6bt,18-12-2005 04:29,12.218,141.002,28.10000038,5.199999809,339
usp000e6c8,18-12-2005 09:09,-21.917,-174.601,30.79999924,5.099999905,13
usp000e6c9,18-12-2005 09:09,-7.285221,14.891914,46.79944992,5.236858368,1
usp000e6cv,18-12-2005 17:22,-22.966,-175.936,30,5,13
usp000e6e5,19-12-2005 09:54,-30.184,-177.598,35,5.099999905,13
usp000e6e6,19-12-2005 09:54,-7.284399,14.894909,46.80069351,5.236873627,1
usp000e6ef,19-12-2005 13:24,5.765,61.005,10,5,341
usp000e6eg,19-12-2005 13:33,26.851,140.677,140.1000061,5,45
usp000e6en,19-12-2005 14:44,3.218,-31.426,10,5.099999905,248
usp000e6et,19-12-2005 15:53,5.77,60.981,10,5.099999905,341
usp000e6fs,20-12-2005 00:57,-3.915,151.271,66,5.300000191,30
usp000e6fv,20-12-2005 05:34,34.529,136.629,354.3999939,5,304
usp000e6fw,20-12-2005 05:51,12.232,140.995,22.79999924,6.099999905,339
usp000e6gf,20-12-2005 11:48,-17.702,-174.028,20,5,13
usp000e6gr,20-12-2005 16:05,12.238,140.94,29,5.300000191,339
usp000e6gu,20-12-2005 16:34,-1.911,-80.904,21.10000038,5.300000191,154
usp000e6gx,20-12-2005 18:34,-25.484,179.484,527.7000122,5.5,54
usp000e6hc,20-12-2005 22:58,37.92,143.311,28,5,35
usp000e6hp,21-12-2005 05:26,-8.882,123.653,74.30000305,5,128
usp000e6ht,21-12-2005 07:09,-0.066,124.672,25,6.300000191,69
usp000e6hw,21-12-2005 08:31,35.829,93.296,21.5,5,235
usp000e6jd,21-12-2005 14:32,6.643,-82.755,7,6,76
usp000e6k1,21-12-2005 22:19,-42.713,-74.058,25.79999924,5.199999809,0
usp000e6k3,21-12-2005 22:35,-2.011,88.133,10,5.099999905,0
usp000e6k5,21-12-2005 23:31,-23.972,-66.909,175.3999939,5,55
usp000e6kh,22-12-2005 04:28,-54.496,-135.659,10,5.5,153
usp000e6kq,22-12-2005 06:39,-54.26,-135.898,10,5.199999809,153
usp000e6m10,22-12-2005 12:20,-7.275358,14.927859,46.81436539,5.237040997,1
usp000e6m9,22-12-2005 12:20,-54.719,-135.868,10,6.300000191,153
usp000e6nx,23-12-2005 05:25,55.052,165.612,36.40000153,5.099999905,302
usp000e6q8,23-12-2005 18:03,8.065,-38.042,10,5.099999905,387
usp000e6q9,23-12-2005 18:03,-7.274536,14.930855,46.81560898,5.237056255,1
usp000e6qj,23-12-2005 21:32,12.928,146.418,31.79999924,5.099999905,0
usp000e6qp,23-12-2005 21:47,-1.386,-77.517,192.8999939,6.099999905,335
usp000e6rj,24-12-2005 04:09,-10.697,66.404,10,5,0
usp000e6st,24-12-2005 17:24,51.708,179.44,67.09999847,5.199999809,6
usp000e6tp,25-12-2005 03:16,-4.494,102.904,44.20000076,5,37
usp000e6ub,25-12-2005 08:02,34.621,73.237,10,5.199999809,135
usp000e6vt,25-12-2005 18:47,-59.431,-25.028,55,5.300000191,121
usp000e6wj,26-12-2005 00:56,-38.953,-73.188,29.79999924,5.099999905,31
usp000e6ym,26-12-2005 13:48,26.822,140.646,7.400000095,5.699999809,45
usp000e6yv,26-12-2005 14:40,12.154,140.948,52.59999847,5.099999905,339
usp000e6zt,26-12-2005 23:15,32.1,49.2,18,5,0
usp000e72g,28-12-2005 00:03,53.374,-164.459,36.29999924,5.199999809,207
usp000e73e,28-12-2005 12:21,-19.861,-68.918,103.5999985,5,34
usp000e73q,28-12-2005 15:27,9.805,-84.305,73,5.300000191,0
usp000e748,28-12-2005 22:04,34.611,73.351,10,5.099999905,135
usp000e749,28-12-2005 22:04,-7.268372,14.953321,46.8249321,5.237170696,1
usp000e74v,29-12-2005 05:18,-6.007,151.643,35.09999847,5.199999809,30
usp000e751,29-12-2005 07:20,25.01,96.197,12,5.099999905,0
usp000e753,29-12-2005 08:30,27.367,139.853,472.2999878,5.300000191,45
usp000e786,30-12-2005 18:26,7.529,-82.266,10,6.099999905,76
usp000e7b3,01-01-2006 07:11,-7.348921,14.659764,46.70312881,5.235678196,1
usp000e7b4,01-01-2006 08:47,-7.34851,14.661262,46.70375061,5.235685825,1
usp000e7b5,01-01-2006 07:11,31.394,140.131,10,5.599999905,249
usp000e7b6,01-01-2006 08:47,4.735,95.144,51.5,5.5,143
usp000e7ba,01-01-2006 09:43,11.839,-71.193,69,5.099999905,0
usp000e7cd,01-01-2006 19:32,-7.1,129.366,140.6000061,5.099999905,74
usp000e7cv,02-01-2006 01:01,12.361,144.31,35.20000076,5.699999809,41
usp000e7d10,02-01-2006 04:06,-7.346866,14.667253,46.70623398,5.235716343,1
usp000e7d9,02-01-2006 04:06,-20.746,-178.879,620.2999878,5.400000095,13
usp000e7dd,02-01-2006 06:10,-60.957,-21.606,13,7.400000095,0
usp000e7dt,02-01-2006 12:01,-4.883,152.343,62.40000153,5.599999905,30
usp000e7eu,02-01-2006 21:33,23.607,-44.851,10,5.099999905,0
usp000e7f0,02-01-2006 22:13,-19.926,-178.178,582.9000244,7.199999809,13
usp000e7f2,02-01-2006 22:23,-19.942,-178.333,678.2999878,5.300000191,13
usp000e7f4,02-01-2006 22:13,-7.345222,14.673244,46.70872116,5.235746861,1
usp000e7fj,03-01-2006 00:40,-19.819,-178.026,586.7999878,5.199999809,13
usp000e7g0,03-01-2006 04:25,-19.925,-178.078,594.0999756,5,13
usp000e7g4,03-01-2006 06:09,18.654,145.398,200.8000031,5.199999809,65
usp000e7g8,03-01-2006 04:25,-7.343989,14.677737,46.71058655,5.235769749,1
usp000e7gm,03-01-2006 10:53,51.453,-168.124,10,5.300000191,0
usp000e7gq,03-01-2006 11:00,-0.397,120.059,30,5,0
usp000e7gy,03-01-2006 12:27,13.841,145.287,78.19999695,5.800000191,41
usp000e7gz,03-01-2006 12:28,13.71,-90.117,82.30000305,5.099999905,58
usp000e7hw,03-01-2006 22:15,9.889,-71.915,5.800000191,5,0
usp000e7j4,04-01-2006 01:05,27.959,-112.143,10,5.199999809,0
usp000e7j5,04-01-2006 01:05,-7.341113,14.688221,46.7149353,5.235823154,1
usp000e7jp,04-01-2006 08:32,28.164,-112.117,14,6.599999905,0
usp000e7k8,04-01-2006 13:01,-22.855,-66.172,242.8000031,5.5,55
usp000e7k9,04-01-2006 13:01,-7.340291,14.691217,46.71617889,5.235838413,1
usp000e7mq,05-01-2006 05:07,21.922,-108.509,10,5,0
usp000e7my,05-01-2006 08:40,-56.552,-24.954,10,5.699999809,121
usp000e7nw,05-01-2006 22:51,-36.399,-73.224,23.89999962,5.199999809,31
usp000e7p1,05-01-2006 23:16,-15.642,-73.944,68.80000305,5,34
usp000e7p2,05-01-2006 23:16,-7.338647,14.697208,46.71866226,5.235868931,1
usp000e7ph,06-01-2006 03:39,6.635,-82.337,7.400000095,6.099999905,76
usp000e7pm,06-01-2006 04:25,12.235,95.2,25.10000038,5.400000095,164
usp000e7ps,06-01-2006 06:28,6.956,-34.468,10,5.400000095,140
usp000e7rq,07-01-2006 02:23,52.415,173.613,30.79999924,5.5,342
usp000e7u3,08-01-2006 11:34,36.311,23.212,66,6.699999809,0
usp000e7u4,08-01-2006 11:34,-7.336181,14.706194,46.72239304,5.23591423,1
usp000e7wg,09-01-2006 02:40,13.425,120.43,41.70000076,5.300000191,59
usp000e7xj,09-01-2006 16:40,37.05,-14.121,10,5.300000191,0
usp000e7xs,09-01-2006 20:59,-6.099,29.743,25.60000038,5.300000191,340
usp000e7yd,10-01-2006 01:09,37.057,-14.133,10,5.5,0
usp000e7yp,10-01-2006 03:14,6.679,-72.911,163.1999969,5,236
usp000e80m,11-01-2006 00:46,0.117,97.904,22.70000076,5.099999905,36
usp000e81b,11-01-2006 10:02,43.507,-127.266,10,5.599999905,48
usp000e85d,13-01-2006 09:17,-17.757,-173.216,10,5.400000095,13
usp000e85n,13-01-2006 10:49,0.982,97.532,40.40000153,5.099999905,36
usp000e85r,13-01-2006 12:46,-16.574,-172.816,43.59999847,5.400000095,13
usp000e886,14-01-2006 23:13,14.03,145.187,123,5,41
usp000e887,14-01-2006 23:13,-7.33166,14.722669,46.72922897,5.235998154,1
usp000e88w,15-01-2006 06:49,-54.043,6.977,10,5.099999905,27
usp000e896,15-01-2006 11:58,-7.826,122.597,264.7999878,6.099999905,56
usp000e897,15-01-2006 11:58,-7.330838,14.725665,46.73047256,5.236013412,1
usp000e8a1,16-01-2006 00:42,-15.392,-173.421,10,5.199999809,13
usp000e8a2,16-01-2006 00:42,-7.330427,14.727163,46.73109055,5.236021042,1
usp000e8dg,18-01-2006 03:52,21.401,144.194,139.1999969,5.400000095,0
usp000e8ef,18-01-2006 13:45,-19.415,-175.937,236.8000031,5,13
usp000e8eg,18-01-2006 14:03,-7.21,122.653,586.2999878,5.300000191,56
usp000e8ej,18-01-2006 14:25,37.774,142.131,25.79999924,5.699999809,35
usp000e8ev,18-01-2006 18:59,16.855,-94.445,121.3000031,5,0
usp000e8f8,18-01-2006 23:43,-36.411,-100.496,10,5.800000191,150
usp000e8f9,18-01-2006 23:43,-7.327962,14.736149,46.73482132,5.236066818,1
usp000e8ft,19-01-2006 05:37,-16.04,-173.881,89.90000153,5.199999809,13
usp000e8gx,20-01-2006 01:38,18.714,-107.163,38.20000076,5.099999905,72
usp000e8h8,20-01-2006 08:53,31.066,-41.422,10,5.699999809,0
usp000e8h9,20-01-2006 08:53,-7.326729,14.740642,46.73668671,5.236089706,1
usp000e8j0,20-01-2006 17:51,-22.399,173.967,10,5.699999809,30
usp000e8j10,20-01-2006 17:51,-7.326318,14.74214,46.7373085,5.236097336,1
usp000e8j5,20-01-2006 20:26,-6.082,113.064,579.5999756,5.199999809,258
usp000e8jv,21-01-2006 04:07,13.002,93.245,44,5.599999905,266
usp000e8jy,21-01-2006 05:05,-13.112,167.01,176.6999969,5.199999809,30
usp000e8ky,21-01-2006 15:39,-5.146,145.344,80.59999847,5.400000095,30
usp000e8nn,22-01-2006 11:15,-22.215,173.654,62.29999924,5.199999809,30
usp000e8np,22-01-2006 11:37,-23.017,-178.05,245.1000061,5.199999809,0
usp000e8qf,23-01-2006 06:02,-17.391,167.715,23,6.400000095,30
usp000e8r1,23-01-2006 13:16,-25.326,178.316,592.7000122,5.599999905,0
usp000e8r4,23-01-2006 14:20,-7.322619,14.75562,46.74290085,5.236165524,1
usp000e8r6,23-01-2006 14:20,6.592,126.437,71.09999847,5.199999809,40
usp000e8r9,23-01-2006 13:16,-7.32303,14.754122,46.74227905,5.236157894,1
usp000e8rg,23-01-2006 20:50,6.864,-77.793,14,6.199999809,165
usp000e8rh,23-01-2006 20:52,6.847,-77.974,10,5.5,165
usp000e8ry,24-01-2006 00:36,25.83,142.633,33.20000076,5.300000191,0
usp000e8s1,24-01-2006 02:15,6.909,-77.652,24.20000076,5.300000191,165
usp000e8s11,24-01-2006 02:15,-7.320975,14.761611,46.74538422,5.236196041,1
usp000e8s5,24-01-2006 04:27,-7.320564,14.763108,46.74600601,5.236203671,1
usp000e8s7,24-01-2006 04:27,-54.16,-135.746,10,5.5,153
usp000e8sd,24-01-2006 07:49,10.91,143.943,33,5.199999809,0
usp000e8tm,25-01-2006 01:10,-17.312,167.566,35,5.099999905,30
usp000e8vj,26-01-2006 01:16,-30.688,-177.791,10,5.599999905,13
usp000e8vz,26-01-2006 06:32,-30.445,-177.913,43,5,13
usp000e8w6,26-01-2006 10:43,-65.417,179.489,10,5.599999905,294
usp000e8w7,26-01-2006 10:43,-7.318509,14.770597,46.74911499,5.236241817,1
usp000e8xg,26-01-2006 23:58,-4.777,102.821,54.40000153,5.300000191,37
usp000e8ys,27-01-2006 16:58,-5.473,128.131,397,7.599999905,0
usp000e8zd,27-01-2006 22:34,-23.294,-177.389,35,5,13
usp000e8zt,28-01-2006 01:53,-5.055,104.154,21.39999962,5.699999809,0
usp000e92g,29-01-2006 08:26,-23.723,-177.243,48,5.099999905,13
usp000e92s,29-01-2006 11:44,-16.817,-177.425,393.8999939,5.199999809,13
usp000e939,29-01-2006 17:49,6.746,-77.699,17.60000038,5.199999809,165
usp000e940,29-01-2006 17:49,-7.315633,14.781081,46.75346375,5.236295223,1
usp000e95q,30-01-2006 21:24,-49.775,117.636,10,5.300000191,188
usp000e98n,01-02-2006 11:35,35.641,139.812,103.5,5.099999905,118
usp000e99d,01-02-2006 18:28,-22.189,-179.646,599.5,5.400000095,13
usp000e99e,01-02-2006 19:16,-49.729,117.573,10,5,188
usp000e9ac,02-02-2006 07:13,-21.178,169.609,44.70000076,5.599999905,30
usp000e9am,02-02-2006 12:02,-17.153,-69.803,39.59999847,5.300000191,34
usp000e9aq,02-02-2006 12:48,-17.747,-178.39,597.5,6.699999809,39
usp000e9ar,02-02-2006 13:34,-24,-115.364,10,5.099999905,0
usp000e9cg,03-02-2006 04:37,36.156,141.449,28,5.699999809,35
usp000e9ch,03-02-2006 04:39,36.582,141.462,31.5,5.099999905,35
usp000e9cp,03-02-2006 06:10,36.175,141.517,36.79999924,5.300000191,35
usp000e9d10,03-02-2006 14:20,-7.386319,14.52347,46.64657593,5.234985828,1
usp000e9d9,03-02-2006 14:20,-17.912,-178.614,573.2999878,5.400000095,39
usp000e9dg,03-02-2006 16:00,-16.361,-173.747,82.40000153,5.599999905,13
usp000e9dn,03-02-2006 20:34,11.86,92.372,19,6.099999905,266
usp000e9er,04-02-2006 06:53,-55.892,-27.915,108.9000015,5,121
usp000e9ex,04-02-2006 09:17,1.093,-90.46,10,5.900000095,157
usp000e9fc,04-02-2006 14:29,59.125,-30.89,10,5.300000191,318
usp000e9fg,04-02-2006 15:35,-30.293,-177.679,10,5.099999905,13
usp000e9g8,04-02-2006 23:01,1.674,125.56,10,5.300000191,40
usp000e9g9,04-02-2006 23:01,-7.383442,14.533954,46.65092468,5.235038757,1
usp000e9ht,05-02-2006 12:29,-26.142,178.282,631.5999756,5.400000095,228
usp000e9jh,05-02-2006 18:03,-23.814,-67.871,110.3000031,5,0
usp000e9kp,06-02-2006 03:04,-6.05,150.013,34.90000153,5.599999905,30
usp000e9kv,06-02-2006 04:08,42.653,43.525,17,5.300000191,0
usp000e9m0,06-02-2006 05:51,56.188,164.198,24.89999962,5.699999809,220
usp000e9m14,06-02-2006 05:51,-7.380154,14.545936,46.65589905,5.235099792,1
usp000e9m7,06-02-2006 07:05,2.224,96.446,27,5.099999905,36
usp000e9mn,06-02-2006 11:34,-14.719,-177.413,10,5.300000191,13
usp000e9mz,06-02-2006 16:28,-5.101,134.035,35,5,91
usp000e9p1,06-02-2006 23:55,1.607,97.101,26.70000076,5.199999809,36
usp000e9p2,06-02-2006 23:55,-7.37851,14.551927,46.65838242,5.23513031,1
usp000e9ps,07-02-2006 08:56,-58.692,-25.704,88.69999695,5.199999809,121
usp000e9pu,07-02-2006 09:10,-11.838,166.42,57.29999924,5.099999905,30
usp000e9q2,07-02-2006 10:14,-18.235,168.09,59.09999847,5.599999905,30
usp000e9q6,07-02-2006 11:50,48.422,156.735,41.40000153,5,0
usp000e9qp,07-02-2006 17:56,-0.765,123.064,60.5,5,69
usp000e9qw,07-02-2006 21:02,-16.848,-173.629,47.90000153,5.199999809,13
usp000e9rg,08-02-2006 05:04,-54.502,143.812,10,5.900000095,343
usp000e9rp,08-02-2006 06:39,-53.874,140.786,10,5.099999905,316
usp000e9rq,08-02-2006 07:44,-7.147,127.736,239.5,5.5,74
usp000e9t3,09-02-2006 00:05,-7.694,121.646,365.8999939,5.5,0
usp000e9t4,09-02-2006 00:05,-7.374401,14.566904,46.66459656,5.235206604,1
usp000e9tk,09-02-2006 05:44,-4.81,133.063,30,5.199999809,0
usp000e9u8,09-02-2006 11:29,-57.211,-141.265,10,5.5,12
usp000e9u9,09-02-2006 11:29,-7.373579,14.5699,46.66584015,5.235221863,1
usp000e9v10,10-02-2006 04:14,-7.373168,14.571398,46.66646194,5.235229492,1
usp000e9v9,10-02-2006 04:14,27.828,-90.21,5,5.300000191,0
usp000e9w7,10-02-2006 16:09,-14.631,167.397,143.3000031,5.099999905,30
usp000e9w8,10-02-2006 16:09,-7.372757,14.572895,46.66708374,5.235236645,1
usp000e9wa,10-02-2006 17:51,-32.524,-71.394,32.79999924,5.199999809,31
usp000e9x3,11-02-2006 04:57,3.585,126.526,64.80000305,5.099999905,40
usp000e9x4,11-02-2006 04:57,-7.371935,14.575891,46.66832733,5.235251904,1
usp000e9xb,11-02-2006 07:29,9.973,56.833,10,5,0
usp000e9zu,13-02-2006 03:23,-62.21,-158.188,10,5.400000095,288
usp000ea00,13-02-2006 09:32,2.858,95.451,25,5,36
usp000ea04,13-02-2006 10:46,-6.346,104.801,31.5,5.099999905,37
usp000ea05,13-02-2006 12:05,2.415,96.249,26.70000076,5.099999905,36
usp000ea0y,13-02-2006 18:08,59.506,-30.3,10,5.300000191,0
usp000ea14,13-02-2006 18:19,-7.448,126.516,291.2000122,5.099999905,128
usp000ea15,13-02-2006 18:19,-7.369058,14.586375,46.67267609,5.235305309,1
usp000ea1m,14-02-2006 00:21,-49.336,121.476,10,5.199999809,229
usp000ea1p,14-02-2006 00:39,84.253,0.408,10,5.400000095,0
usp000ea1q,14-02-2006 00:55,27.382,88.388,30,5.300000191,0
usp000ea2a,14-02-2006 15:27,20.821,146.18,40,6.300000191,338
usp000ea2n,14-02-2006 19:32,-23.839,-177.623,112.8000031,5,13
usp000ea3m,15-02-2006 12:15,-40.22,173.4,179,5,0
usp000ea5p,16-02-2006 14:54,-15.98,-173.02,10,5.800000191,13
usp000ea6w,17-02-2006 02:13,24.021,141.489,160.5,5.599999905,0
usp000ea7u,17-02-2006 13:24,-1.48,-15.104,10,5.800000191,100
usp000ea8y,18-02-2006 02:47,9.107,126.689,53.09999847,5,40
usp000ea97,18-02-2006 06:31,13.497,144.48,125.8000031,5,41
usp000ea98,18-02-2006 06:31,-7.364538,14.60285,46.67951202,5.235389233,1
